1,"Zucchini Stuffing Bake Side Dish Vegetables Squash Zucchini Familiar tastes with a twist! I've been making this recipe for about 12 years, and it's become a staple for all holiday meals. 2 pounds zucchini, sliced crosswise 1/3-inch thick 1 onion, diced 1 (10.75 ounce) can cream of chicken soup 8 ounces sour cream salt and ground black pepper to taste 1 (6 ounce) package corn bread stuffing mix (such as Kraft® Stove Top®) ¼ cup butter, melted 1 cup grated Cheddar cheese Gather all ingredients. Preheat oven to 350 degrees F (175 degrees C). AllRecipes/Qi Ai Bring 1/2 cup of lightly salted water to a boil. Add zucchini and onion and cook uncovered until crisp-tender, about 5 minutes. Drain in a colander and transfer to a bowl. AllRecipes/Qi Ai Stir soup and sour cream into zucchini and onions. Season with salt and pepper. AllRecipes/Qi Ai Combine stuffing mix with butter in a small bowl; stir well. AllRecipes/Qi Ai Layer half of the stuffing mix into the bottom of a 9x13-inch baking dish. Spoon the zucchini mixture on top. Sprinkle with half of the Cheddar cheese. AllRecipes/Qi Ai Add the rest of the stuffing mix, then the remaining cheese. Cover baking dish with aluminum foil. AllRecipes/Qi Ai Bake in the preheated oven until bubbly, about 30 minutes. Uncover and bake until cheese has melted and browned, about 15 minutes. AllRecipes/Qi Ai Cook's Note: Use a mix of zucchini and squash if desired."
29,"Orange Marmalade Side Dish Sauces and Condiments Canning and Preserving Jams and Jellies Recipes This orange marmalade recipe makes a sweet and citrusy preserve with just the slightest detectable bitterness that balances out the sweetness and tang perfectly. Orange and lemon rinds are suspended throughout the thickened marmalade and it has a lovely orange color as well. 5 small navel oranges (about 2¼ pounds), washed and scrubbed 1 medium lemon, washed and scrubbed 6 cups water 3 ½ cups granulated sugar Slice off and discard tops and bottoms from oranges and lemon. Peel off and discard skin and pith of 3 of the oranges. Quarter all oranges and lemon lengthwise, then thinly slice into 1/8-inch slices, discarding seeds while slicing. Place all citrus slices in a large bowl and cover with water. Cover and refrigerate for at least 8 hours and up to 24 hours. Dotdash Meredith Food Studios Pour orange and lemon slices along with water into a large stainless steel saucepan or Dutch oven. Bring to a boil over high heat. Once boiling, reduce heat to medium and simmer, uncovered, stirring occasionally, until orange rinds have softened and can be cut with a spoon with slight resistance, about 45 minutes, skimming any foam that rises to top during process. Dotdash Meredith Food Studios Inspect four (½-pint) canning jars for cracks and rings for rust, discarding any defective ones. Immerse in simmering water until orange marmalade is ready. Wash new, unused lids and rings in warm soapy water. Place a small plate in the freezer. Dotdash Meredith Food Studios Add sugar to orange mixture and bring to a boil over high heat. Cook, stirring occasionally, until liquid has slightly reduced, bubbles are slightly larger in center, and a thermometer reads 220 degrees F (104 degrees C) about 40 to 45 minutes. Mixture will stay between 212 degrees F (100 degrees C) and 216 degrees F (102 degrees C) for the majority of this time and will rise to 220 degrees F (104 degrees C) when enough liquid has evaporated. To test if marmalade consistency is correct, remove plate from freezer and spoon a small amount of marmalade onto plate. Return plate to freezer for 1 minute. Remove plate from freezer; pull a finger through marmalade and across plate. It should leave a clean trail. If marmalade is runny and does not leave a clean trail, return mixture in pot to a boil over medium-high, and return plate to freezer. Boil marmalade, stirring often, for 3 minutes. Remove from heat, and retest thickness using plate again; repeat if necessary until it reaches desired thickness. Dotdash Meredith Food Studios Carefully pour marmalade evenly into the prepared canning jars. Let cool to room temperature, uncovered, about 3 hours. Seal jars. Chill until marmalade sets, at least 2 hours. Store in refrigerator for up to 2 weeks. Dotdash Meredith Food Studios Cook’s Note If you are planning on storing the marmalade for a long time, you need to properly can it. Using tongs, lower empty jars (without lids and bands) into simmering water. Lay jars on their sides in pot so that they fill with water. Using jar lifter, turn jars right side up. Return to a gentle boil over high, reducing heat if needed to maintain a gentle boil, and boil for 10 minutes. Using a jar lifter, remove jars from pot, letting water drain back into pot. Place jars on a clean kitchen towel. Remove pot from heat; cover to keep water hot for final step of canning. Arrange jar bands and lids in a large, deep skillet. Add enough water to cover by 1/2 inch. Bring water to a simmer over medium-high. Remove from heat. (Overheating will weaken rubber and the lids' ability to seal properly.) Spoon hot marmalade into hot, sterilized jars, using a canning funnel to keep jar rims clean and leaving 1/4-inch headspace. Wearing gloves, wipe jar rims with a damp paper towel. Using a magnetic lid lifter, lift lids out of hot water, and place on jars. Screw on jar bands until finger-tight. (Do not overtighten as the air in the jars needs to escape. If jar bands are too tight, the seal will fail or jars will crack.) Using jar lifter, lower jars into hot water in pot, making sure they're standing upright on canning rack and not touching one another or sides of the pot. Make sure jars are covered by 1 to 2 inches of water (add hot water if needed). Bring to a vigorous boil over high. Cover and boil 10 minutes. Remove from heat, and let stand 10 minutes. Using a jar lifter, remove jars from pot, and place on a clean kitchen towel 1 inch apart. Let cool to room temperature, about 3 hours. As jars come to room temperature, lids should curve inward as a sign of a safely preserved jar. Wipe jars clean, and label with name and date. If any jars fail to seal properly, store in refrigerator up to 2 weeks. Sealed jars may be stored in a cool, dark place for up to 1 year."
30,"Oktoberfest Chicken and Red Cabbage Cuisine European German This Oktoberfest recipe for chicken and cabbage is crazy simple. I adore Bavarian cuisine. My husband and I ate at wonderful German restaurants when we lived in San Francisco. Now I have to make my own since there's no good German food where we live. 4 slices bacon 1 tablespoon bacon drippings ¼ cup all-purpose flour ½ teaspoon kosher salt, plus more to taste ½ teaspoon smoked paprika 2 pounds skinless chicken thighs 1 red onion, sliced 1 large apple, cored and sliced 1 head red cabbage, cored and sliced ½ cup red wine vinegar ¼ cup dry red wine ¼ cup brown sugar ½ teaspoon ground cinnamon (Optional) Preheat the oven to 350 degrees F (175 degrees C). Place bacon in a large oven-safe or cast iron skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain bacon slices on a paper towel-lined plate until cool; crumble bacon. Leave bacon drippings in the skillet. Whisk flour, kosher salt, and smoked paprika together in a medium bowl until evenly combined. Coat chicken thighs evenly in seasoned flour. Cook coated chicken thighs in drippings in the skillet over medium heat until browned, about 5 minutes per side; transfer chicken to a plate. Drain grease in the skillet except for 1 tablespoon; cook and stir onion and apple in hot grease until onion is translucent and apple is softened, about 5 minutes. Stir in red cabbage and crumbled bacon; season with kosher salt. Cook, stirring often, until cabbage is softened, 5 to 8 minutes. Pour vinegar and red wine into the skillet. Stir in brown sugar and cinnamon until well combined. Bring to a boil; cook until sauce is reduced by half, stirring often, about 10 minutes. Arrange chicken thighs on top of cabbage in the skillet. Bake in the preheated oven until cabbage is tender and chicken is cooked through, about 40 minutes. An instant-read meat thermometer inserted into the thickest part of a thigh should read at least 165 degrees F (74 degrees C)."
31,"Italian Sausage Tortellini Bake Cuisine European Italian This delicious Italian sausage tortellini dish will have you coming back for seconds. 1 pound bulk Italian sausage 1 onion, chopped 1 green bell pepper, chopped 1 (24 ounce) jar marinara sauce 1 (14 ounce) can Italian-style diced tomatoes 1 teaspoon garlic powder 1 (9 ounce) package frozen cheese-filled tortellini 2 cups shredded mozzarella cheese Heat a large saucepan over medium heat. Crumble sausage into the hot pan; add onion and green bell pepper. Cook and stir until sausage is completely browned, 7 to 10 minutes. Drain grease. Pour marinara sauce and tomatoes over sausage mixture; season with garlic powder and stir. Bring to a simmer, reduce heat to medium-low, and cook until tomatoes break down into sauce, 30 to 45 minutes. Meanwhile, preheat the oven to 350 degrees F (175 degrees C). Bring a large pot of lightly salted water to a boil. Cook frozen tortellini in boiling water until they float to the top and the filling is hot, 6 to 7 minutes; drain. Gently fold cooked tortellini into simmering sauce; cook for 5 minutes. Pour tortellini and sauce into a 9x13-inch baking dish; sprinkle the top with mozzarella cheese. Bake in the preheated oven until cheese is golden brown, 20 to 30 minutes."
32,"Baked Ham with Maple Glaze Main Dishes Pork Ham Whole This maple syrup glaze for baked ham is made without brown sugar. Wine vinegar and mustard are blended with maple syrup to make a sweet and spicy glaze. 1 (5 pound) fully-cooked, bone-in ham ¼ cup maple syrup 1 tablespoon red wine vinegar 2 tablespoons Dijon mustard 1 tablespoon dry mustard Preheat the oven to 325 degrees F (165 degrees C). Trim excess fat off ham and score in a diamond pattern with a sharp knife, making shallow cuts about 1-inch apart. Place in a roasting pan. Roast in the preheated oven for 30 minutes. Mix together maple syrup, red wine vinegar, Dijon mustard, and mustard powder in a small bowl until glaze is well combined. Remove ham from the oven. Brush 1/3 of the glaze over ham. Return ham to the oven and bake for 20 minutes more; glaze ham twice during this time. Let ham stand for 10 to 15 minutes before carving."
33,"Dry Red Beans in the Instant Pot Side Dish I don't buy canned red beans anymore; I use my Instant Pot to cook them from dry every time. I don't even have to think about soaking them ahead of time, since that's not needed. If you do decide to soak the beans, check your appliance manual because cooking time will be shorter. 2 ¼ cups dry kidney beans Pour beans into a multi-functional pressure cooker (such as Instant Pot). Cover with a few inches of cool water. Close and lock the lid. Select Manual; set timer for 28 minutes on high pressure according to manufacturer's instructions. Allow 10 to 15 minutes for pressure to build. Release pressure using the natural-release method according to manufacturer's instructions, 10 to 40 minutes. Unlock and remove the lid. Drain beans and let cool. Cook’s Note Cook beans for 25 minutes if they're going into a soup, because they will continue cooking. Cook for 30 minutes if you're going to use the beans in salads or other finished dishes. Cooked beans freeze well! Pour cooled beans into an airtight container with some of the cooking liquid. Leave room at the top for expansion; cover with the lid and freeze. Or pour into a heavy-duty zip-top bag with some of the cooking liquid. Seal and place on a plate to freeze flat. Once frozen, the flat bags are easier to store."
34,"Beer-Boiled Shrimp with Old Bay Appetizers and Snacks Seafood Shrimp Easy, foolproof cooking technique. The Old Bay seasoning accentuates the shrimp rather than overpowers. A versatile dish that can fill many roles! Serve with cocktail sauce and/or melted butter. 4 (12 ounce) bottles beer 1 tablespoon seafood seasoning (such as Old Bay) 1 teaspoon salt 1 lemon, halved crosswise 1 ½ pounds fresh shrimp, with shells and tails on Combine beer, seafood seasoning, and salt in a large saucepan or stockpot over medium-high heat. Squeeze juice from both lemon halves into the beer mixture and add both rinds to the beer. Stir and bring to a boil. Cover the pot and boil for 10 minutes. Add shrimp to boiling liquid, cover again with the lid, and turn off the heat. Transfer shrimp to serving bowls when they are bright pink on the outside and the meat is opaque, about 3 minutes. Cook’s Note You can use your favorite shellfish boil seasoning instead of Old Bay, if desired. Get head-on shrimp if you can. And if you use frozen, make sure they are completely thawed before cooking."
35,"Instant Pot Chili Soups  Stews and Chili Chili Beef Chili Recipes This Instant Pot chili recipe is made with ground beef, kidney beans, tomatoes, and spices. It's easy to make, versatile, and full of flavor. 1 tablespoon vegetable oil 1 pound lean ground beef 1 large onion, diced 4 cloves garlic, crushed ½ teaspoon salt ¼ cup chili powder 1 tablespoon ground cumin 1 teaspoon dried oregano 1 ½ cups water 4 (15 ounce) cans kidney beans, drained 1 (28 ounce) can crushed tomatoes 2 tablespoons tomato paste Turn on a multi-functional pressure cooker (such as Instant Pot) and select Sauté function. Add ground beef. Cook and stir until browned and crumbly, 5 to 7 minutes. Drain and discard grease. Transfer cooked beef to a separate container. Pour oil into the Instant Pot and select Sauté function. Add onion, garlic, and salt. Cook until softened, 5 to 7 minutes. Make a hole in the center of the mixture and add chili powder, cumin, and oregano. Let spices sit for 30 seconds, then stir into the onion. Return cooked beef to the pot and add water. Stir, being sure to scrape any browned bits from the bottom. Stir beans, crushed tomatoes, and tomato paste into the beef mixture. Close and lock the lid. Select Chili function and set the timer for 10 minutes. Allow 10 to 15 minutes for pressure to build. Release pressure using the natural-release method according to manufacturer's instructions, 10 to 40 minutes. Unlock and remove the lid. Cook’s Note To save preparation time, I do the following the night before: Brown the beef, drain, and place in a covered container in the refrigerator. Chop the onion and place in a covered container in the refrigerator. Measure the spices and place in a covered container. Use any kind of canned beans you like. You can substitute tomato sauce for the crushed tomatoes."
36,"Chicken Rice-A-Roni Main Dishes Rice Made with shredded chicken, tender basmati rice, and smoky-sweet caramelized onions and peppers, this chicken Rice-A-Roni was inspired by a Lebanese rice and vermicelli pilaf. Garnish with fresh herbs, lemon juice, chili flakes, hot sauce, or even garlic-infused yogurt! Jump to recipe I didn't think about becoming a professional chef until High School, but my interest in all things food started way before then. Most of my earliest, most vivid childhood memories revolve around new foods, like my first visit to a Chinese restaurant, traveling to New York City to visit my Polish grandmother and her pierogi, my uncle Billy's homemade sausage, and something I pronounced shy-dia. Eating chicken and rice wasn't that unusual, but this was a whole new experience, since it was studded with chickpeas, and browned strands of pasta, not to mention it was sort of yellow. At that age I assumed it was some kind of Italian recipe, but as I got older I learned it was actually based on a Lebanese dish called Riz Bi Sha'rieh. From that time on, whenever I'd see an ad for Rice-a-Roni on TV, especially after I moved to San Francisco, I would smile knowingly. The San Francisco treat? I think not . Anyway, this is my version of that childhood favorite, and it remains one of my favorite comfort foods of all time, which is why I really do hope you give this a try soon. Enjoy! 1 (3 ½) pound whole chicken 1 stalk celery, roughly chopped 1 medium carrot, roughly chopped ½ medium yellow onion, roughly chopped 1 large bay leaf 1 tablespoon kosher salt 3 quarts water 2 tablespoons olive oil 2 tablespoons butter ½ medium yellow onion, diced ⅓ cup diced red bell pepper 2 teaspoons kosher salt 1 cup broken uncooked spaghetti (2-inch pieces) 1 ½ cups basmati rice ¼ teaspoon freshly ground black pepper ¼ teaspoon dried oregano ½ teaspoon ground cumin ½ teaspoon saffron threads, crushed (Optional) 1 pinch cayenne pepper ½ cup garbanzo beans, drained and rinsed ⅓ cup frozen green peas, thawed and drained 2 tablespoons chopped fresh parsley, or to taste 2 tablespoons chopped fresh cilantro, or to taste Place chicken, celery, carrot, onion, and bay leaf in a stockpot and cover with water. Set over high heat, add salt, and bring to a simmer. Reduce heat to medium-low and simmer until the thighs and legs can be pulled easily from the carcass, about 1 hour and 15 minutes. Remove chicken to a bowl, carefully tipping the carcass to drain any broth from the cavity back into the stockpot. Let meat sit until it's cool enough to handle, 15 to 20 minutes. Separate skin, bones, and meat. Set aside 2 cups shredded meat (white, dark, or a combination of the two) for rice-a-roni and reserve the rest for another use. Transfer skin and bones back to the stockpot with the broth and simmer for 1 to 2 hours or until you need it. Strain. Combine oil and butter in a skillet over medium-high heat. When hot and melted, add onion, bell pepper, and salt. Cook and stir until onion just starts to turn translucent, 3 to 4 minutes. Add broken spaghetti and cook until toasted and light golden brown to dark brown in color, about 3 minutes; it's okay if the onions and peppers start to caramelize. Add rice and stir until completely coated. Add pepper, oregano, cumin, and saffron. Stir in 3 ½ cups chicken broth. Add cayenne, garbanzo beans, peas, and shredded chicken and return to a simmer. Cover tightly with a lid, reduce heat to medium-low, and cook for 15 minutes; do not lift the lid or stir during this time. Remove the lid and check the rice in a couple spots. It should be just barely tender. (If it seems undercooked, you can cover and cook for a few more minutes.) Replace the lid, turn off the heat, and let rice sit for 10 minutes. Sprinkle parsley and cilantro over top and stir to combine. Check for seasoning and serve immediately. Chicken Rice-a-Roni. Chef John Chef's Notes You can use leftover chicken and store-bought broth if you'd like, instead of making your own. Any long-grain white rice can be used instead of basmati if preferred. Editor's Note: Nutrition data for this recipe includes the full amount of chicken and broth. The actual amount of chicken and broth consumed will vary."
37,"Kraft's Shepherd's Pie Everyday Cooking An easy shepherd's pie made with lean ground beef has a light but flavorful layer of creamy mashed potatoes on top. 1 ¼ pounds red potatoes, cut into chunks 3 large cloves garlic 1 pound extra-lean ground beef 2 tablespoons flour 4 cups frozen mixed vegetables (carrots, corn, green beans, peas), thawed ¾ cup fat-free reduced-sodium beef broth 2 tablespoons ketchup ¾ cup Breakstone's Reduced Fat or Knudsen Light Sour Cream ½ cup Kraft 2% Milk Shredded Sharp Cheddar Cheese, divided Cook potatoes and garlic in boiling water in large saucepan 20 min. or until potatoes are tender. Meanwhile, brown meat in large nonstick skillet. Stir in flour; cook 1 min. Add mixed vegetables, broth and ketchup; cook 5 min., stirring frequently. Heat oven to 375 degrees F. Drain potatoes; return to pan. Add sour cream; mash until potatoes are smooth and mixture is well blended. Stir in 1/4 cup cheese. Spoon meat mixture into 8-inch square baking dish; cover with potatoes. BAKE 18 min. Top with remaining cheese; bake 2 min. or until melted. Nutritional info per serving: Nutritional info per serving: Calories 310. Total fat 10 g. Saturated fat 5 g. Cholesterol 65 mg. Sodium 300 mg. Carbohydrate 34 g. Dietary fiber 5 g. Sugars 7 g. Protein 25 g. Vitamin A 100 %DV. Vitamin C 15 %DV. Calcium 25 %DV. Iron 20 %DV."
38,"Chef John's Copycat McRib Sandwich Meat and Poultry Pork Pork Rib Baby Back Ribs I tip my cap to a certain fast food franchise for coming up with the idea for a boneless baby back rib sandwich, the only downside being that they use about 60 mystery ingredients — ribs not necessarily being one of them. That's why you should try this easy homemade version with real ribs; simply bake, chill, cut, sauce, finish on the grill, and voilà! One of the best sandwiches I've ever had. ⅓ cup kosher salt ¼ cup brown sugar 2 tablespoons chili powder 2 tablespoons freshly ground black pepper 1 tablespoon ground cumin 1 teaspoon cayenne pepper 2 racks baby back pork ribs 1 cup barbecue sauce, divided 4 sesame hamburger rolls, split and toasted 1 cup coleslaw Preheat the oven to 325 degrees F (165 degrees C). Mix salt, brown sugar, chili powder, pepper, cumin, and cayenne together for the rub. Place ribs on a foil-lined baking sheet. Season both sides generously with some of the rub. Reserve remaining rub for another use. Cover top with parchment paper and wrap foil over the edges. Cover the whole baking sheet with another large sheet of foil, sealing in the sides. Bake in the preheated oven until tender, about 2 hours and 45 minutes. Unwrap ribs and let cool briefly until safe to handle. Pull out the bones, stuffing any loose pieces of meat back into the holes and checking carefully for bone fragments. Wrap ribs back up and refrigerate until cold, 8 hours to overnight. Cut each rack in half. Brush both sides generously with barbecue sauce. Preheat a charcoal grill for high heat and lightly oil the grate. Grill ribs until heated through, 3 to 4 minutes per side. Remove from grill and brush with more barbecue sauce. Drizzle more barbecue sauce onto each roll. Sandwich each rib section between a roll and top with coleslaw. Chef John Chef's Notes Make sure you don't get the larger St. Louis-style ribs. Feel free to season them with any dry rub of your choice. For the slaw, I used my sweet-hot mustard slaw . For the rolls, I used my sesame seed hamburger bun recipe, making 6 rectangles instead of 8 round buns. Editor's Note: Nutrition data for this recipe includes the full amount of dry rub. The actual amount consumed will vary."
41,"Panko Parmesan Salmon Main Dishes Seafood Main Dishes Salmon Baked Salmon Recipes Of all the recipes I make, this one is my husband's favorite for salmon. It's made with panko, or Japanese bread crumbs, which are very light and crunchy, mixed with Parmesan cheese. It's baked in the oven until the panko is nice and toasted. 4 (4 ounce) salmon fillets 1 ½ tablespoons fresh lemon juice salt and ground black pepper to taste ½ cup panko bread crumbs ¼ cup grated Parmesan cheese 1 tablespoon extra-virgin olive oil 1 teaspoon Italian seasoning ⅛ teaspoon garlic powder Preheat the oven to 425 degrees F (220 degrees C). Lightly grease a 9x13-inch baking pan. Place salmon fillets into the prepared baking pan. Sprinkle with lemon juice; season with salt and black pepper. Combine panko bread crumbs, Parmesan cheese, olive oil, Italian seasoning, and garlic powder in a bowl; sprinkle over salmon. Bake in the preheated oven until topping is lightly browned and salmon flakes easily with a fork, 15 to 20 minutes."
42,"Black Beans, Corn, and Yellow Rice Side Dish Rice Side Dish Recipes I put this black beans, corn, and yellow rice together with what I had in my pantry. It makes a lot and is quite inexpensive. Serve with tortilla chips or as a filling for flour tortillas. It's even better the next day. 1 ¼ cups water 1 (8 ounce) package yellow rice mix 2 tablespoons olive oil 1 (15.25 ounce) can whole kernel corn, drained 1 (15 ounce) can black beans, rinsed and drained 2 teaspoons lime juice 1 teaspoon ground cumin Bring water, rice, and olive oil to a boil in a saucepan over high heat. Reduce heat to medium-low, cover, and simmer until rice tender, and liquid absorbed, 20 to 25 minutes. Combine corn, black beans, lime juice, and cumin in a large bowl; stir in rice and serve."
43,"Garlic-Ginger Chicken Wings Appetizers and Snacks Spicy My mom lives in a small town in western New York, called Clifton Springs. Whenever I go home to visit, I usually indulge in some Buffalo chicken wings from a place called Emerson's. They have two flavors of wings; Buffalo-style, and sweet and sour. I came up with what turned out to be a deliciously sticky, ginger and garlic glaze. I really hope you give these a try. cooking spray 5 pounds chicken wings, separated at joints, tips discarded 3 tablespoons hot sauce (such as Frank's Red Hot) salt and ground black pepper to taste 2 tablespoons vegetable oil 1 cup all-purpose flour ½ cup rice wine vinegar ½ cup packed brown sugar 3 crushed garlic cloves 2 tablespoons minced fresh ginger 1 tablespoon Asian chili paste 1 tablespoon soy sauce Preheat the oven to 400 degrees F (200 degrees C). Line 2 baking sheets with aluminum foil; coat with cooking spray. Season chicken wings with hot sauce, salt, and pepper in a large bowl. Add vegetable oil; toss to coat. Place wings and flour in a large, food-safe plastic bag; hold closed tightly and shake until wings entirely coated, no wet spots should remain. Transfer wings to the prepared baking sheets, making sure no wings touch one another. Coat wings with cooking spray. Bake in the preheated oven for 30 minutes; flip wings. Continue baking until wings crispy and no longer pink in the center, about 30 minutes more. Whisk rice wine vinegar, brown sugar, garlic, ginger, chili paste, and soy sauce together in a saucepan; bring to a boil, then immediately remove from heat. Toss 1/2 wings and 1/2 glaze together in a large bowl using tongs until evenly coated; transfer to a serving platter. Let sit about 5 minutes to allow glaze to soak into wings before serving. Repeat with remaining wings and glaze."
44,"Spelt Biscuits Bread Quick Bread Biscuits I have made these biscuits for health nuts and non healthy eaters alike, but there are never leftovers. These are heavier on account of the spelt flour, but the nutty whole grain flavor is divine. Best when served fresh out of the oven, eaten with butter and honey or jam. 2 cups spelt flour 1 tablespoon baking powder 1 teaspoon salt 6 tablespoons unsalted butter ⅔ cup milk Preheat the oven to 450 degrees F (220 degrees C). Whisk flour, baking powder, and salt together in a large bowl. Cut in butter with 2 knives or pastry blender until mixture resembles coarse crumbs. Gradually stir in milk until dough pulls away from the sides of the bowl. You may need to adjust the amount of milk. Turn dough out onto a floured surface; pat until about 1-inch thick. Cut into biscuits and place on a baking sheet. Bake in the preheated oven until bottoms are golden brown, 12 to 15 minutes."
45,"Chia Gel Appetizers and Snacks A high-energy gel used by the Aztecs to run great distances. This chia gel can be stored and used for 3 weeks. 2 cups water ⅓ cup chia seeds Combine water and chia seeds in a small, sealable jar. Shake 5 seconds; rest 1 minute. Shake 15 seconds more; refrigerate until gelatinous, about 10 minutes."
46,"Vegan Black Bean and Sweet Potato Salad Salad Vegetable Salad Recipes This vegan black bean and sweet potato salad is a great side dish using fresh ingredients. There are never leftovers! 1 pound sweet potatoes, peeled and cut into 3/4-inch cubes 3 tablespoons olive oil, divided ½ teaspoon ground cumin, or more to taste ¼ teaspoon red pepper flakes (Optional) coarse salt and ground black pepper to taste 2 tablespoons freshly squeezed lime juice 1 (14.5 ounce) can black beans, rinsed and drained ½ red onion, finely chopped ½ cup chopped fresh cilantro Preheat the oven to 450 degrees F (230 degrees C). Drizzle sweet potatoes with 1 tablespoon olive oil on a rimmed baking sheet; season with cumin, pepper flakes, salt, and black pepper. Toss until evenly coated. Roast in the preheated oven on the lower rack, stirring halfway through, until sweet potatoes tender, 25 to 35 minutes. Whisk remaining 2 tablespoons olive oil and lime juice together in a large bowl; season with salt and black pepper. Add sweet potatoes, black beans, onion, and cilantro; gently toss to coat."
47,"My Country Style Steak Meat and Poultry Beef Steaks My country style steak is a simple and easy recipe for cube steak that can easily be stretched to feed as many as you like. Serve over rice or potatoes. 1 pound cube steak, cut into bite-sized pieces ½ cup all-purpose flour for coating 2 tablespoons vegetable oil 1 (1 ounce) envelope dry onion soup mix 1 tablespoon all-purpose flour 2 cups water, or as needed salt and ground black pepper to taste garlic salt to taste Dredge steak pieces in 1/2 cup flour to coat; shake off excess. Heat oil in a large skillet over medium-high heat; add steak pieces. Cook until browned on all sides and some juices in skillet. Transfer to a plate using a slotted spoon; set aside. Whisk soup mix and remaining 1 tablespoon flour together in a bowl; sprinkle into skillet. Cook and stir over medium heat until starts to brown. Gradually stir in water; return steak to skillet and season with salt, pepper, and garlic salt. Cover, and simmer over low heat for about 1 hour."
48,"Chicken Etouffee Soups  Stews and Chili Stews Etouffee Recipes This chicken version isn't a true étouffée like the shrimp or crawfish you'll see at a restaurant, which is probably why my family and I like it so much. 2 cups all-purpose flour 1 tablespoon salt 1 tablespoon ground black pepper 1 teaspoon ground cayenne pepper ¼ cup unsalted butter 1 tablespoon extra-virgin olive oil 1 pound skinless, boneless chicken breasts, cubed 3 stalks celery, chopped, or more to taste 1 green bell pepper, chopped 1 onion, chopped 1 clove garlic, minced 2 tablespoons unsalted butter, or more to taste 1 cup water, or as needed to cover 4 bay leaves 3 cups cooked rice Whisk flour, salt, black pepper, and cayenne pepper together in a bowl; add cubed chicken and dredge to coat. Reserve remaining seasoned flour. Heat 1/4 cup butter and olive oil in a large skillet; add chicken and cook until golden brown and no longer pink inside, about 10 minutes. Transfer to a bowl, leaving butter mixture in skillet. Reduce heat to low. Stir 1 tablespoon reserved seasoned flour into pan drippings; cook and stir until mixture forms a paste and dark caramel color, 10 to 15 minutes. Watch carefully and stir constantly to avoid burning. Add celery, bell pepper, onion, garlic, and remaining 2 tablespoons butter to flour paste; toss to coat with butter and browned flour mixture. Cook and stir until vegetables soft, about 10 minutes. Add water to cover vegetables; add bay leaves and bring to a simmer. Return chicken to skillet; cook until flavors blended, about 10 minutes more. Serve with cooked rice. Editor's Note: The nutrition data for this recipe includes the full amount of the breading ingredients. The actual amount of the breading consumed will vary."
49,"Mexican Pot Roast Cuisine Latin American Mexican This Mexican pot roast freezes well. The meat can be used in burritos, tacos, Mexican dishes, and soups. 1 (4 pound) beef chuck roast, trimmed 1 teaspoon salt 1 teaspoon ground black pepper 2 tablespoons olive oil 1 ¼ cups diced green chile pepper 1 large onion, chopped 1 (5 ounce) bottle hot sauce ¼ cup taco seasoning 1 teaspoon chili powder 1 teaspoon cayenne pepper 1 teaspoon garlic powder Season chuck roast with salt and pepper. Heat olive oil in a large skillet over medium-high heat; add roast. Cook until entirely browned, 2 to 3 minutes per side; transfer to a slow cooker. Sprinkle diced chile pepper, onion, hot sauce, taco seasoning, chili powder, cayenne pepper, and garlic powder over roast. Cook on Low until roast is fall-apart tender, 8 to 10 hours."
